Country Name,Year,Log of GDP per capita,Life Expectancy at 0 Log,Life Expectancy at 40 Log,Life Expectancy at 60 Log,Life Expectancy at 65 Log,Life Expectancy at 80 Log
Ireland,2009,10.977981762658404,4.384401860340687,3.724487881581304,3.1441522786722644,2.94706710157271,2.157559320943788
Ireland,2010,10.989222591675627,4.391282447672676,3.734091796935484,3.152736022363656,2.9575110607337933,2.163323025660538
Ireland,2011,11.00121515932193,4.391312654079469,3.7364784329132155,3.159125820462427,2.9652730660692823,2.169053700369523
Ireland,2012,10.992980141871174,4.3925503340406955,3.7364784329132155,3.159125820462427,2.962692419475791,2.145931282948669
Ireland,2013,11.00939951083669,4.393816615031785,3.7400477406883357,3.1654750481410856,2.9678470700644555,2.151762203259462
Ireland,2014,11.091345329249888,4.398745842649179,3.7483269127573564,3.1780538303479458,2.9831534913471307,2.186051276738094
Ireland,2015,11.301960248411687,4.400034251657459,3.7483269127573564,3.1780538303479458,2.9806186357439426,2.174751721484161
Ireland,2016,11.302824155414532,4.40248662600603,3.751854253275325,3.1822118404966093,2.9882040071331994,2.191653532286764
Ireland,2017,11.387698646402306,4.408621066439654,3.763522997109702,3.1986731175506815,3.005682604407159,2.224623551524334
Ireland,2018,11.448042951233987,4.409214643975334,3.763522997109702,3.202746442938317,3.0106208860477417,2.2460147415056513
Ireland,2019,11.483542964535607,4.415249093976858,3.7739097032985116,3.2188758248682006,3.0325462466767075,2.272125885509337
Ireland,2020,11.542385109868661,4.413478032689732,3.7727609380946383,3.216873822197528,3.027715319407042,2.2669579153508947
Israel,2000,10.40795165566892,4.36886107958999,3.6951100038645723,3.095577608523707,2.8903717578961645,2.1041341542702074
Israel,2001,10.386075301068232,4.374590518541127,3.7062280924485496,3.1112906141882632,2.9096295745005794,2.145931282948669
Israel,2002,10.364719276493714,4.375143242267064,3.713572066704308,3.126760535960395,2.928523523860541,2.191653532286764
Israel,2003,10.361208372859197,4.377626725378833,3.7160081215021887,3.126760535960395,2.928523523860541,2.174751721484161
Israel,2004,10.389263502520487,4.3838542318503,3.7256934272366524,3.1441522786722644,2.94706710157271,2.1972245773362196
Israel,2005,10.412925516647652,4.383915094286036,3.724487881581304,3.1441522786722644,2.9496883350525844,2.186051276738094
Israel,2006,10.44955599793296,4.3889235280825485,3.7328963395307104,3.1570004211501135,2.962692419475791,2.21375387928743
Israel,2007,10.49027953902076,4.38831777948301,3.730501128804756,3.152736022363656,2.952302715626655,2.180417459019838
Israel,2008,10.50484518087812,4.39384674498855,3.7412346844478646,3.1675825304806504,2.975529566236472,2.2082744135228043
Israel,2009,10.491964426689032,4.399435198117127,3.7495040759303713,3.1822118404966093,2.9882040071331994,2.2137538792874296
Israel,2010,10.528498670693363,4.401859151474346,3.755369195382769,3.186352633162641,2.998229153752578,2.224623551524334
Israel,2011,10.564153958621056,4.40251649586878,3.754198920234579,3.186352633162641,2.995732273553991,2.2192034840549946
Israel,2012,10.570783072124811,4.403113706937919,3.754198920234579,3.184284380098582,2.990719731730447,2.2082744135228043
Israel,2013,10.59355810638007,4.407403129948539,3.7612001156935624,3.1986731175506815,3.0081547935525483,2.224623551524334
Israel,2014,10.612480121723676,4.408591378366857,3.764682417529437,3.202746442938317,3.013080911888604,2.224623551524334
Israel,2015,10.615538779828853,4.407343680436006,3.7612001156935624,3.196630215920881,3.005682604407159,2.2192034840549946
Israel,2016,10.63868135561327,4.411674232366197,3.770459441106359,3.2128577525426376,3.022860940942244,2.2460147415056513
Israel,2017,10.661140417600778,4.413418943243086,3.7727609380946383,3.2168738221975275,3.0252910757955354,2.2460147415056513
Israel,2018,10.681810761321417,4.416457517720657,3.7784916128036232,3.224857896545748,3.039749158970765,2.2669579153508943
Israel,2019,10.699873563595911,4.416486973303217,3.7784916128036232,3.2228678461377385,3.0373539482448106,2.2617630984737906
Israel,2020,10.667482400817828,4.414600069046258,3.7727609380946383,3.2128577525426376,3.0252910757955354,2.2407096892759584
